@relation glass6-weka.filters.supervised.attribute.Discretize-R2-last

@attribute RI numeric
@attribute Na {'\'(-inf-14.11485]\'','\'(14.11485-inf)\''}
@attribute Mg {'\'(-inf-0.163885]\'','\'(0.163885-3.34505]\'','\'(3.34505-inf)\''}
@attribute Al {'\'(-inf-1.774625]\'','\'(1.774625-inf)\''}
@attribute Si {'\'(-inf-73.0132]\'','\'(73.0132-inf)\''}
@attribute K {'\'(-inf-0.05589]\'','\'(0.05589-inf)\''}
@attribute Ca {'\'All\''}
@attribute Ba {'\'(-inf-0.335475]\'','\'(0.335475-inf)\''}
@attribute Fe {'\'All\''}
@attribute Class {positive,negative}

@data
1.517301,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.517073,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.518052,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.515911,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.515683,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.518417,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.53393,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.527779,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.520194,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.518007,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.515911,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516389,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.515911,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516549,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516731,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.521765,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516731,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.515957,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.514089,'\'(14.11485-inf)\'','\'(0.163885-3.34505]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.531242,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',negative
1.518462,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.520672,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516731,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516594,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.517756,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516093,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.51664,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.521219,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516458,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.522107,'\'(14.11485-inf)\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516936,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.517779,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.517961,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516093,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.519351,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.517688,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.518326,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516708,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516549,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.521264,'\'(14.11485-inf)\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516435,'\'(-inf-14.11485]\'','\'(3.34505-inf)\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.519693,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.519146,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.515137,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',negative
1.513155,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.521196,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.521515,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.5132,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516663,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.523679,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.520421,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.519943,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.520581,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.52172,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.519693,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.51115,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.519374,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.51828,'\'(14.11485-inf)\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.518531,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.512995,'\'(14.11485-inf)\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.518872,'\'(14.11485-inf)\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.519055,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.519169,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',negative
1.516139,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.515091,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.522472,'\'(14.11485-inf)\'','\'(0.163885-3.34505]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',positive
1.516526,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(-inf-1.774625]\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',positive
1.520649,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.511309,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.515569,'\'(-inf-14.11485]\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516389,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.523155,'\'(-inf-14.11485]\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(-inf-0.335475]\'','\'All\'',positive
1.515455,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516503,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516822,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516458,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.517187,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516162,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.517118,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.523656,'\'(14.11485-inf)\'','\'(0.163885-3.34505]\'','\'(-inf-1.774625]\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.515137,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516845,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.51623,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.515319,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516093,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.518303,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516025,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.517278,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.51623,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.518371,'\'(14.11485-inf)\'','\'(0.163885-3.34505]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(0.05589-inf)\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.516572,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(73.0132-inf)\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
1.517323,'\'(14.11485-inf)\'','\'(-inf-0.163885]\'','\'(1.774625-inf)\'','\'(-inf-73.0132]\'','\'(-inf-0.05589]\'','\'All\'','\'(0.335475-inf)\'','\'All\'',positive
